Date,SPY,QQQ,GLD,VEQT
2019-06-27,0.003545745749254481,0.003821404331432632,-0.000977700846950591,0.0014981178378228321
2019-06-28,0.005145891827557314,0.0012869689196495226,0.0027100317696175935,0.0041137008906619865
2019-07-01,0.009078583910280491,0.013494272405502938,-0.019369383559800002,0.0041137008906619865
2019-07-02,0.002604247138366933,0.0039632130891544826,0.021359735486276676,0.009683364980172193
2019-07-03,0.007995456253474531,0.00752611845599338,0.001649060899963084,0.00663965273016931
2019-07-04,0.007995456253474531,0.00752611845599338,0.001649060899963084,0.0014657290986013205
2019-07-05,-0.0011382091438992825,-0.0020374415176130922,-0.011150231525253074,-0.006952062166759365
2019-07-08,-0.005494999524452759,-0.007014030140830685,-0.006432617734537516,-0.0029476600783485685
2019-07-09,0.0012467755852785256,0.005007803531041466,0.0035037454291328984,0.002217202613201019
2019-07-10,0.0047779493988171495,0.009965450613891536,0.015787490178783115,0.0003689244174882589
2019-07-11,0.0023439139694043654,-0.000727188296355652,-0.008443584154164463,-0.0007373426231168656
2019-07-12,0.004477387677277456,0.005768774400473742,0.006254723814186791,-0.0003688262119471153
2019-07-15,0.00033258880238773436,0.0032034074159636994,0.0,0.0018450458355383503
2019-07-16,-0.0032252405450804433,-0.005150834520033398,-0.008462554430785363,-0.0003683607727278382
2019-07-17,-0.00680479431604164,-0.004918286215809142,0.01646531748539748,-0.005158405137109856
2019-07-18,0.003660716671626041,0.0011447351201392397,0.014117951186161548,0.001481393662664754
2019-07-19,-0.005554982697298927,-0.007327496169299175,-0.014727392803034478,-0.001109421359641538
2019-07-22,0.002456239268630478,0.00795743471223509,-0.00014876383044060137,0.0040725008296589316
2019-07-23,0.0071503537774550985,0.006544642056390382,-0.005652618252780628,0.005531056004381307
2019-07-24,0.004699574550518282,0.007017742783461456,0.005086339018351538,0.0029336081346063025
2019-07-25,-0.00477724120723122,-0.009479769596152932,-0.007070008058076338,-0.0051187202827742695
2019-07-26,0.0067000140920441265,0.010294817888405916,0.001648937368628589,0.006247624044891431
2019-07-29,-0.0018210011565863438,-0.0034308325353973324,0.006659678193005059,-0.0032870886741499517
2019-07-30,-0.0024550584402992515,-0.004315885676453912,0.003344956160896251,-0.005130051845105177
2019-07-31,-0.010940255222173345,-0.013830346567262009,-0.013112972808538625,-0.002946574276004199
2019-08-01,-0.008707828680747598,-0.004970961884910308,0.02402219643390402,-0.007757889590005007
2019-08-02,-0.007529630389378372,-0.014725418948821734,-0.0038120684590625675,-0.007445734149292504
2019-08-05,-0.030072821381215586,-0.035335033812121996,0.013981852270352535,-0.007445734149292504
2019-08-06,0.014022699685355411,0.013999053222829572,0.008128386897085838,-0.011628110117643753
2019-08-07,0.0005906222032714403,0.005402256268593586,0.015189695160357397,0.0064517735909692675
2019-08-08,0.0196203330397966,0.021763530820579913,0.005034686098196239,0.009049715961024996
2019-08-09,-0.006811380124566613,-0.009401903504566156,-0.0033161732510501585,-0.006726414827147087
2019-08-12,-0.012173540289606821,-0.011475066152954128,0.009698502260031328,-0.008653266633442569
2019-08-13,0.01555138406299994,0.021914996580754353,-0.005959518154781018,0.009867352267705742
2019-08-14,-0.02956721131854434,-0.029884814951100402,0.0068415942238304606,-0.02066890842252811
2019-08-15,0.0026415854785355464,-0.0011491420974362176,0.0066549698650941735,0.001918677576379979
2019-08-16,0.014754970909561127,0.016050494654291647,-0.006402214255277094,0.009191659089519577
2019-08-19,0.012047986059602778,0.015904611590730422,-0.011696303286335752,0.012523922387819963
2019-08-20,-0.007662898876743984,-0.007748111490113896,0.007795380191040424,-0.005622271794873068
2019-08-21,0.008135451791669412,0.008878306383376833,-0.003164420123660472,0.004900201691334427
2019-08-22,-0.00030756149385435805,-0.003233856384274425,-0.0025395077899371676,-0.0007502621311701319
2019-08-23,-0.025687440757747315,-0.03164562849330188,0.019589847185487175,-0.020270300339715108
2019-08-26,0.011058012431387487,0.015104010797760914,0.00013875475282665306,0.004980770842119009
2019-08-27,-0.003923588471547057,-0.002110162545918115,0.00957073902105865,0.005337447249023297
2019-08-28,0.007041813234001992,0.0035784564661791585,-0.002816539407023644,0.0034129879154922715
2019-08-29,0.012772881887602505,0.015290086428352723,-0.007164566813753437,0.008314544351864184
2019-08-30,-0.0004443141614538515,-0.002394663326564128,-0.0025672712303844714,0.004872492725381372
2019-09-03,-0.005847011442947525,-0.009708338510350578,0.013913043478260834,-0.004102960063121719
2019-09-04,0.011349997048921923,0.014435925379557624,0.006243592878966586,0.002996314966311475
2019-09-05,0.01285553097743386,0.018318807495323997,-0.024001119491110168,0.0112023971640558
2019-09-06,0.0007724723632276387,-0.0009907999281377755,-0.008523132778435305,-0.001846486523673918
2019-09-09,0.0005034613960710477,-0.0020877143772374263,-0.0037344897557421985,-0.0018497456981487748
2019-09-10,-0.0002347022943844923,-0.0028765400487310577,-0.008557937047107611,0.0007412851327721626
2019-09-11,0.007110909976646429,0.009389360859423546,0.006063676329913781,0.009259239656844942
2019-09-12,0.0034633740752780806,0.004157283893534425,0.002056360685188219,0.00697247176132243
2019-09-13,-0.0006637648401570662,-0.003570920473499717,-0.008279177519783909,0.004373227328045459
2019-09-16,-0.0030889148858219695,-0.00446639329513332,0.008348294532203537,-0.0039913046878222724
2019-09-17,0.0025322964388472258,0.00479931292160618,0.0019813102518067005,0.0029143712560995017
2019-09-18,0.0005982571894214139,-0.00041515516971379895,-0.006285306153149484,-0.003995577319319654
2019-09-19,-6.639595479562832e-05,0.00166188848606863,0.004050828215713009,0.0051057294980203505
2019-09-20,-0.004725063304292565,-0.010578517602596205,0.011820485442912032,-0.0007257615945369666
2019-09-23,-0.00023457339593424553,0.0004412377188833805,0.005596383832365381,-0.0014523467973227566
2019-09-24,-0.007846604994085848,-0.013280936800562415,0.005286918308423871,-0.008181785148673182
2019-09-25,0.005914369189340629,0.011225387958298416,-0.018545379403875573,0.0009166038016743538
2019-09-26,-0.0020831435295476375,-0.0036825617420118695,-0.0002820880237280887,0.002197710503675898
2019-09-27,-0.005386915949942228,-0.012409083935739806,-0.005148429100112373,-0.00804096203079352
2019-09-30,0.0046379178468500815,0.009516885801781783,-0.015525325955691782,0.0033161565907362522
2019-10-01,-0.011894747804682804,-0.008156150047747057,0.005472814807717441,-0.012853583360570853
2019-10-02,-0.017664893780157453,-0.017194613689736404,0.011673634369571584,-0.008928437115135801
2019-10-03,0.008192866415165811,0.01097555886921242,0.004530648552570016,0.005255301314008198
2019-10-04,0.013531836004889053,0.014725351924705476,0.0,0.009335225564985672
2019-10-07,-0.004314493318372525,-0.003018710881032116,-0.008527071931805796,-0.0025897379645717367
2019-10-08,-0.01552489362252707,-0.014980866459375908,0.00874259511120079,-0.010756491194565787
2019-10-09,0.00949646630266443,0.009761432095460654,0.0009160434363713055,0.009748638953151367
2019-10-10,0.0067638026472462975,0.0077445359121897095,-0.008729359144837523,0.0011139529007822002
2019-10-11,0.010366671198444699,0.012879315464639829,-0.005539370732339566,0.009273135093928131
2019-10-14,-0.0011137314261527864,-0.000105030905655501,0.003999125640758994,0.009273135093928131
2019-10-15,0.009900277195515228,0.012716717503366448,-0.006970593591764218,0.002204979706250443
2019-10-16,-0.0016059315834745513,-0.002480576755209185,0.0057302703836425994,-0.001833543900791934
2019-10-17,0.002948812501588405,0.0026422645106927156,0.0014243781997433924,0.0003674135022750935
2019-10-18,-0.004376743260327776,-0.009609893418887072,-0.0010667370445437419,-0.003305196043094316
2019-10-21,0.006778844410367357,0.008868000714532531,-0.004770136663166058,0.0025793195763381682
2019-10-22,-0.003266426405343581,-0.007962991057337332,0.002932997222985456,0.0
2019-10-23,0.002909239298231503,0.0019286714936248561,0.0023537934253772264,-0.0029400766810091516
2019-10-24,0.0016341480200376957,0.009728475878165943,0.007115918371069618,0.004423041297585639
2019-10-25,0.004095183893922716,0.007985937725333292,0.0023316740895991117,0.0018349673028699165
2019-10-28,0.005635993360937119,0.009865316350730735,-0.008600036764796815,0.002930306520903203
2019-10-29,-0.000296412971536153,-0.007744317532920819,-0.0027730332148816483,0.001826100235637007
2019-10-30,0.003067383832037196,0.0048460642887020455,0.005490226541611021,0.007291395409397161
2019-10-31,-0.0026634368674213205,0.00045687994174614666,0.009998499224238566,-0.0028953850223054634
2019-11-01,0.009263894541885032,0.009082461052508428,0.000912763389017579,0.007985276016292842
2019-11-04,0.004017670647688876,0.006185132368087931,-0.002876007780098777,0.005401593216134426
2019-11-05,-0.0011061919125056052,0.0005496946308347628,-0.016180006273117664,0.0010745297179008961
2019-11-06,0.0002282162007489763,-0.0022475801600466694,0.004290245395359271,0.001431117961113726
2019-11-07,0.003516437597383737,0.0033537447263374265,-0.015521486102876958,0.003572757609771049
2019-11-08,0.0024663834118783257,0.003991471434117599,-0.006364394703267995,0.003203929095875635
2019-11-11,-0.0019095957403197916,-0.0013416023687394807,-0.002401934875323586,-0.0014193623319582738
2019-11-12,0.0021078391307798316,0.002886022369338326,0.0026995120660886496,0.002842834802912586
2019-11-13,0.00032363426070469714,0.00024816187397491696,0.004002059820052306,0.0
2019-11-14,0.0014557744325882638,-0.0007937320669407777,0.004203521155341949,-0.001062956603778309
2019-11-15,0.007236310472518603,0.007347617522768912,-0.0025259154943226836,0.006030506099898192
2019-11-18,0.0007379133326388398,0.0007884902784536241,0.0029664162029099383,-0.0010580077593704829
2019-11-19,-0.000288666712555119,0.001477283773194893,0.0005050304911609071,0.003529954470111063
2019-11-20,-0.0037188942808983327,-0.005999117714847069,0.0005046655432805469,-0.0007035522238594272
2019-11-21,-0.0016089552071190116,-0.002225854051887244,-0.005477043362080103,-0.0038718889786748534
2019-11-22,0.002224044557466831,0.0006443785582030959,-0.0018840181654777854,0.0017668107539809963
2019-11-25,0.007750316711112593,0.011841587312494184,-0.004791662812458131,0.007054703881435032
2019-11-26,0.0022653314126097612,0.0019098257660825624,0.004814733391401704,-0.0014009677526038988
2019-11-27,0.00445770421768632,0.0069888290407715825,-0.005299919828770094,0.005962744634298467
2019-11-28,0.00445770421768632,0.0069888290407715825,-0.005299919828770094,0.0010460553725066823
2019-11-29,-0.0037087453142067295,-0.004562269772531269,0.006203971517371398,-0.0041797016574055545
2019-12-02,-0.008494732684920847,-0.010238715097460771,-0.0005078146228696401,-0.006995482197030611
2019-12-03,-0.00670644156512068,-0.007832632451107435,0.00957984896245434,-0.006692491973588233
2019-12-04,0.006170214934140272,0.0050645251305541095,-0.0013658431498282386,0.0012411080635612581
2019-12-05,0.0017982530332725233,0.001975703820480623,0.0005758841931267078,-0.001593700239043816
2019-12-06,0.009133655699339105,0.010698848536035088,-0.009928092682104261,0.013479870876575761
2019-12-09,-0.003144036072644907,-0.004536727741534352,-0.00029060665275248976,-0.005075240133010972
2019-12-10,-0.0011150022922282732,-0.0008329943194965717,0.0028347098739491816,-0.00017591899801538968
2019-12-11,0.0028386215651110547,0.005296526825938397,0.00688553265084435,-0.0003518999019089808
2019-12-12,0.008618981975008877,0.007464209354568485,-0.003527249493396556,0.007743852475508017
2019-12-13,0.0005990355115574886,0.003292916173246674,0.004478873140076667,0.00279425386995813
2019-12-16,0.006870242892972556,0.010039165350688384,-7.198680622300113e-05,0.005224516462525086
2019-12-17,0.00021888880112808096,0.0005734521455207364,-0.00021575647831872935,0.0006931430844212549
2019-12-18,6.237595690383735e-05,0.0007640130890096408,7.200752478642158e-05,-0.003462728405962512
2019-12-19,0.004099335810995308,0.006251537631100534,0.002589559770448613,0.003127188874057607
2019-12-20,0.004383879837708271,0.004031003668516497,0.0010044438566789715,0.005195782304245222
2019-12-23,0.001528040893522764,0.0026413703107188713,0.003081942822633188,0.0
2019-12-24,3.129180796057618e-05,0.0005192277604606499,0.009431992518777577,0.0010338726804615117
2019-12-26,0.005322975410606334,0.008824308407370918,0.007857298625196796,0.0010338726804615117
2019-12-27,-0.0002476569276311791,-0.0008418369954144023,-0.0003511943393945671,-0.0013770731889329868
2019-12-30,-0.00551310212478151,-0.006554027214830338,0.0021077991140190377,-0.005103714817820348
2019-12-31,0.0024289285662655313,0.0018847519086460096,0.0018929327941459295,-0.0038650999220716242
2020-01-02,0.00935217470562466,0.01669739082695787,0.0073478173310379535,0.008112836130430123
2020-01-03,-0.0075722377460211154,-0.009160068266885424,0.013268521727000326,-0.005248381615697739
2020-01-06,0.0038149034373282653,0.00644314540345392,0.010489502076611812,0.0010552438629576333
2020-01-07,-0.002811920180758598,-0.00013897048140643076,0.003935150508558971,0.0017568369277425333
2020-01-08,0.005329796760173977,0.00751624792194816,-0.007501524641443713,0.00526126759403156
2020-01-09,0.006780669328638522,0.008473458465565464,-0.005651653463197515,0.0045359297967750845
2020-01-10,-0.002877914807546955,-0.0025572196791896484,0.006026192495848015,-0.0017367721402373748
2020-01-13,0.0068775744382783,0.0115368099609241,-0.007419483430124996,0.006611100090512467
2020-01-14,-0.0015249476486571822,-0.003937347552739223,-0.0008915435213457945,0.0013825784293952648
2020-01-15,0.0022604224955533603,0.0004088524211105504,0.005834242779070742,-0.0017259089918266746
2020-01-16,0.008318296140744419,0.009583430057205966,-0.0015695082440052577,0.0072614801275128205
2020-01-17,0.0031124348548705605,0.004948846509754468,0.0018454259925253513,0.0044627442942761775
2020-01-20,0.0031124348548705605,0.004948846509754468,0.0018454259925253513,0.0006835640620670436
2020-01-21,-0.0019582618409149655,-0.00044760875918226084,0.0010915790702048511,-0.004098368837367361
2020-01-22,0.00012075417534274102,0.0026422515747426267,0.0003406555206315609,0.0053153771088492174
2020-01-23,0.0011470261575581286,0.0032164367428566543,0.002248122121045526,-0.0011937970408303356
2020-01-24,-0.00889328610354334,-0.00841560080782644,0.005845572586286041,-0.006489173113822022
2020-01-27,-0.01602920158505361,-0.02065564791330543,0.006825312844883635,-0.011687853897951128
2020-01-28,0.010479067259270947,0.015359977349984621,-0.008926785569624784,0.006260918940977023
2020-01-29,-0.0008260357140412733,0.001625649934657858,0.005417872354848807,0.0013825784293952648
2020-01-30,0.003245325527866383,0.003561673972490853,6.732120695107646e-05,0.0003452394463629993
2020-01-31,-0.018157917505683296,-0.015858196282121595,0.005792420039608892,-0.015527964180676812
2020-02-03,0.00742848311410671,0.015109328590566795,-0.006495688802043542,0.010164668418632283
2020-02-04,0.015241441042689985,0.022888768230324708,-0.01300895070524588,0.012144460699674786
2020-02-05,0.01154750324871201,0.0032972965523272446,0.0012293105482077404,0.010284523919513733
2020-02-06,0.003365171860730376,0.008631892254115092,0.005388399719282511,0.0033932527949955826
2020-02-07,-0.0053296412563407225,-0.004300745700578368,0.002645857569860688,-0.005748993627839316
2020-02-10,0.007465470465070512,0.012085549461818612,0.0025712490701368385,0.0037414507828310573
2020-02-11,0.0017329530175962393,0.00017254992754001108,-0.0034419552752806837,0.004405206876429535
2020-02-12,0.006442907348494176,0.009740837596291962,-0.0008127480224853212,0.003711156097809365
2020-02-13,-0.0010670756298511996,-0.0012806756593090052,0.00569345014846645,-0.0020167759891033255
2020-02-14,0.0016022241708970597,0.002863678624838828,0.004178427664004669,0.0
2020-02-18,-0.002577045020688673,0.0003836171132776123,0.012818816524224008,-0.0026944453546007274
2020-02-19,0.004781234616090924,0.009585536037445497,0.005831221275388376,0.003039431817805305
2020-02-20,-0.004108154523381868,-0.009283598810630345,0.004084659090851872,-0.0016834174315730754
2020-02-21,-0.010298530937564276,-0.019209476793910163,0.015025216397275942,-0.009106346223089035
2020-02-24,-0.03316535925400721,-0.03856323893169333,0.008985128746405113,-0.02518715018143025
2020-02-25,-0.03030222996945131,-0.027191687050902247,-0.017874260693127697,-0.024441283111237833
2020-02-26,-0.003678186209979284,0.005153572808579199,0.004370503298157802,-0.0014317168849720119
2020-02-27,-0.04491159896304242,-0.050073764807907595,0.00019483522153040944,-0.011111003863964908
2020-02-28,-0.004201425056571284,0.0007778793682566842,-0.03649347478693177,-0.03805732523836358
2020-03-02,0.0433062971436442,0.05160364173566112,0.005526297603759334,0.03165032642594623
2020-03-03,-0.028632257798251515,-0.03206744800775452,0.031434333360162325,-0.006939405415366751
2020-03-04,0.04203318654742283,0.04172239690409962,0.0017545277375516921,0.02427364333907489
2020-03-05,-0.0332415498399099,-0.030382145233879276,0.021600945458936538,-0.02441649380120481
2020-03-06,-0.01653164930950035,-0.016872392416302118,0.00038096105467699815,-0.015458219932843908
2020-03-09,-0.0780943082333656,-0.06946437362595204,0.0016502348575044845,-0.0758878723185743
2020-03-10,0.05174503148537801,0.05445054750902045,-0.02110133630677158,0.041666775746564744
2020-03-11,-0.04874865055999156,-0.043554770526341935,-0.0035603512879937016,-0.045048634079534966
2020-03-12,-0.09567705362713519,-0.09169144748500879,-0.0398882588306293,-0.10166734582993753
2020-03-13,0.08548647360557271,0.08470545879444757,-0.03051623730778741,0.08148500610491372
2020-03-16,-0.10942392115021093,-0.11978786070015424,-0.011446115323986206,-0.09836755612276771
2020-03-17,0.05399204673164726,0.07584174249721776,0.0135554799295321,0.046425153743228975
2020-03-18,-0.05063286206541484,-0.03041599046841903,-0.019921988429849713,-0.050576811527358045
2020-03-19,0.0021249631971735905,0.006002192265602391,-0.018905499074657994,0.024299117568989725
2020-03-20,-0.043094143194737144,-0.03917605890182485,0.014995707221804766,-0.03284668891257947
2020-03-23,-0.025568184085353662,0.0007220027748502389,0.044179590424960224,-0.02405667813751411
2020-03-24,0.09060305470763774,0.07743769386812716,0.048530353360380474,0.09376515360801929
2020-03-25,0.014970389160211983,-0.007405043918924159,-0.01368964099270864,0.014140551107703292
2020-03-26,0.05838975180178574,0.05266046673273661,0.012822223412266576,0.03355115398494113
2020-03-27,-0.029785810246587663,-0.03439290289313102,-0.006460489804721581,-0.04258008110751488
2020-03-30,0.032475849850948535,0.036373522425571236,0.004400644787818209,0.03698809639260814
2020-03-31,-0.014905262351192938,-0.008540186983397313,-0.03184668568859872,-0.005520070667400012
2020-04-01,-0.04500506545028027,-0.04248929442579907,0.009456223354449733,-0.03501283521692222
2020-04-02,0.02307545920085574,0.02029477954971215,0.0163934225377782,0.017699151011602243
2020-04-03,-0.014454260331058344,-0.014192598929696376,0.0049374590529023266,-0.017826190625086946
2020-04-06,0.06716604430058659,0.07149472553762437,0.027710521817620126,0.06020366408308475
2020-04-07,0.001019549619533544,-0.00040705107019389786,-0.005354484768834378,-0.00459293317789089
2020-04-08,0.033568483702412166,0.021232150275398487,-0.008907968786563414,0.027684490590661914
2020-04-09,0.015217191143956033,0.0014460416608406135,0.026123560972308058,0.013469566133925248
2020-04-13,-0.009129989278455874,0.010803419362775735,0.017140343933811808,-0.014095900957166618
2020-04-14,0.029492860621230133,0.043491013011623725,0.007868093580683189,0.022467217009530804
2020-04-15,-0.02124812154270861,-0.011469785254650033,-0.005101958505246418,-0.014782105376410448
2020-04-16,0.004823940513976721,0.018240298504084596,-0.0008649946516461338,0.0032440418318098185
