Date,SPY,QQQ,GLD,VEQT
2020-07-07,289.7088317871094,248.25796508789065,169.0399932861328,25.29026985168457
2020-07-08,291.9246826171875,251.52793884277344,170.08999633789062,25.326818466186523
2020-07-09,290.26287841796875,253.6466522216797,169.6300048828125,25.326818466186523
2020-07-10,293.22650146484375,255.3784637451172,169.19000244140625,25.53696060180664
2020-07-13,290.6875915527344,250.1251678466797,169.39999389648438,25.37249755859375
2020-07-14,294.4545593261719,251.8955841064453,170.19000244140625,25.71969223022461
2020-07-15,297.1598205566406,252.4083709716797,170.33999633789062,25.86587905883789
2020-07-16,296.18115234375,250.6862640380859,168.72999572753906,25.801921844482425
2020-07-17,297.0397644042969,250.9765167236328,170.1199951171875,25.94810676574707
2020-07-20,299.4402770996094,258.096923828125,170.94000244140625,26.066884994506836
2020-07-21,300.0774230957031,255.4074554443359,173.0,25.984657287597656
2020-07-22,301.7855224609375,256.30712890625,175.6300048828125,26.012067794799805
2020-07-23,298.1846618652344,249.61241149902344,177.17999267578125,25.75623893737793
2020-07-24,296.2642517089844,247.2421417236328,178.6999969482422,25.65573501586914
2020-07-27,298.42474365234375,251.65370178222656,182.22999572753903,25.82933235168457
2020-07-28,296.5320129394531,248.451416015625,183.75,25.728830337524418
2020-07-29,300.178955078125,251.31515502929688,185.1300048828125,26.0029296875
2020-07-30,299.10791015625,252.63084411621097,183.7599945068359,25.993791580200195
2020-07-31,301.47149658203125,257.13922119140625,185.42999267578125,25.82019424438477
2020-08-03,303.56744384765625,260.6122741699219,185.63999938964844,25.82019424438477
2020-08-04,304.7398986816406,261.5797119140625,189.58999633789065,26.103431701660156
2020-08-05,306.6326904296875,262.2279357910156,191.3500061035156,26.222206115722656
2020-08-06,308.6824645996094,265.701171875,193.88999938964844,26.350122451782227
2020-08-07,308.90399169921875,262.6343078613281,190.80999755859375,26.404939651489254
2020-08-10,309.8273010253906,261.5120544433594,190.1499938964844,26.42321395874023
2020-08-11,307.269775390625,256.5586853027344,179.94000244140625,26.28616523742676
2020-08-12,311.55377197265625,263.01153564453125,179.10000610351562,26.5419921875
2020-08-13,310.9906005859375,263.6114196777344,183.3300018310547,26.39580345153809
2020-08-14,310.9998779296875,263.3018493652344,182.5399932861328,26.41864776611328
2020-08-17,311.98785400390625,266.3590393066406,186.5,26.50544548034668
2020-08-18,312.6617431640625,268.92279052734375,188.17999267578125,26.459760665893555
2020-08-19,311.3599548339844,267.11358642578125,182.2400054931641,26.43235206604004
2020-08-20,312.3294372558594,270.8189392089844,183.5,26.404939651489254
2020-08-21,313.4374084472656,272.69573974609375,182.02999877929688,26.35925674438477
2020-08-24,316.613525390625,274.3985290527344,181.0,26.65163230895996
2020-08-25,317.721435546875,276.5559997558594,181.22000122070312,26.692747116088867
2020-08-26,320.90679931640625,282.4573669433594,183.36000061035156,26.86177635192871
2020-08-27,321.6084289550781,281.5770568847656,181.2400054931641,26.779544830322266
2020-08-28,323.6858215332031,283.00885009765625,184.38999938964844,26.86177635192871
2020-08-31,322.51324462890625,285.28240966796875,184.8300018310547,26.59680938720703
2020-09-01,325.55084228515625,290.15838623046875,185.0500030517578,26.825225830078125
2020-09-02,330.2596130371094,292.9059143066406,182.6199951171875,27.035369873046875
2020-09-03,318.89398193359375,278.0555114746094,181.13999938964844,26.38666725158691
2020-09-04,316.2903137207031,274.35015869140625,181.63999938964844,26.176523208618164
2020-09-08,307.64837646484375,261.16375732421875,181.2899932861328,25.93897247314453
2020-09-09,313.7235412597656,268.83563232421875,183.0500030517578,26.331846237182617
2020-09-10,308.2762145996094,263.4759826660156,182.4600067138672,26.021202087402344
2020-09-11,308.43316650390625,261.6475524902344,182.4499969482422,26.08515739440918
2020-09-14,312.4956359863281,266.2041931152344,183.88999938964844,26.368391036987305
2020-09-15,314.0743408203125,269.97723388671875,183.4499969482422,26.55112648010254
2020-09-16,312.8280334472656,265.67205810546875,183.97000122070312,26.42321395874023
2020-09-17,310.07659912109375,261.5216979980469,182.9600067138672,26.277029037475582
2020-09-18,306.50677490234375,258.18402099609375,183.1999969482422,26.158252716064453
2020-09-21,303.095458984375,258.80328369140625,179.52000427246094,25.920698165893555
2020-09-22,306.1823425292969,263.6114196777344,178.64999389648438,26.076021194458008
2020-09-23,299.0816955566406,255.5622100830078,174.7899932861328,25.68314743041992
2020-09-24,299.87884521484375,256.7522277832031,175.44000244140625,25.69228172302246
2020-09-25,304.7269287109375,262.7214050292969,174.94000244140625,25.97551918029785
2020-09-28,309.78826904296875,268.1778869628906,176.6999969482422,26.350122451782227
2020-09-29,308.10113525390625,266.96856689453125,178.19000244140625,26.313573837280273
2020-09-30,310.4372253417969,268.7969665527344,177.1199951171875,26.240480422973633
2020-10-01,312.4301452636719,273.06341552734375,178.6999969482422,26.368391036987305
2020-10-02,309.4638366699219,265.3818359375,178.5399932861328,26.28616523742676
2020-10-05,314.95159912109375,271.0414733886719,179.41000366210938,26.62421989440918
2020-10-06,310.4742126464844,266.2041931152344,177.3000030517578,26.459760665893555
2020-10-07,315.8785705566406,270.8092956542969,177.22000122070312,26.75213623046875
2020-10-08,318.677978515625,272.2507019042969,177.85000610351562,26.84349822998047
2020-10-09,321.5238952636719,276.4107971191406,181.0800018310547,26.8983211517334
2020-10-12,326.6964111328125,284.9437561035156,180.55999755859375,26.8983211517334
2020-10-13,324.56439208984375,284.93402099609375,177.72000122070312,26.98055076599121
2020-10-14,322.5250244140625,282.55413818359375,178.27000427246094,26.86177635192871
2020-10-15,322.1264343261719,280.6579284667969,178.9199981689453,26.889184951782227
2020-10-16,321.93170166015625,279.1197509765625,178.3000030517578,26.852636337280273
2020-10-19,317.0373229980469,274.56304931640625,178.38999938964844,26.578536987304688
2020-10-20,318.3072814941406,275.15313720703125,179.25,26.587675094604492
2020-10-21,317.7047119140625,274.94036865234375,180.6000061035156,26.53285217285156
2020-10-22,319.44744873046875,274.9305419921875,178.8300018310547,26.62421989440918
2020-10-23,320.5319519042969,275.4724426269531,178.63999938964844,26.72472381591797
2020-10-26,314.6086730957031,271.34136962890625,178.5500030517578,26.35925674438477
2020-10-27,313.52398681640625,273.4601135253906,179.02000427246094,26.23134422302246
2020-10-28,302.80804443359375,262.79876708984375,176.1300048828125,25.646596908569336
2020-10-29,305.8856506347656,267.3941955566406,175.39999389648438,25.85674095153809
2020-10-30,302.6968078613281,260.6122741699219,176.1999969482422,25.61918830871582
2020-11-02,306.0896911621094,261.1928405761719,177.91000366210938,25.71969223022461
2020-11-03,311.4939270019531,265.7108154296875,178.9199981689453,26.130844116210938
2020-11-04,318.4555969238281,277.57183837890625,178.82000732421875,26.48716926574707
2020-11-05,324.6663818359375,284.8083190917969,182.92999267578125,26.889184951782227
2020-11-06,324.59222412109375,285.0210876464844,183.19000244140625,26.8983211517334
2020-11-09,328.6709289550781,279.19720458984375,175.0800018310547,27.25465202331543
2020-11-10,328.1888122558594,274.1954345703125,175.66000366210938,27.34601593017578
2020-11-11,330.6268005371094,280.3289794921875,174.89999389648438,27.6201171875
2020-11-12,327.41949462890625,279.0133361816406,175.9600067138672,27.428247451782227
2020-11-13,331.9524841308594,281.4609375,177.16000366210938,27.76630401611328
2020-11-16,336.0960693359375,283.65704345703125,177.14999389648438,28.031267166137695
2020-11-17,334.2884521484375,282.75732421875,176.5,28.04040145874023
2020-11-18,330.26531982421875,280.6676330566406,175.49000549316406,27.83026123046875
2020-11-19,331.6558837890625,282.86370849609375,175.16000366210938,27.9216251373291
2020-11-20,329.3846435546875,280.9288024902344,175.69000244140625,27.9764461517334
2020-11-23,331.35919189453125,280.9385681152344,172.22999572753906,28.11349296569824
2020-11-24,336.6985778808594,284.88568115234375,169.58999633789062,28.38759422302246
2020-11-25,336.17950439453125,286.6368408203125,169.50999450683594,28.37845993041992
2020-11-26,336.17950439453125,286.6368408203125,169.50999450683594,28.44241714477539
2020-11-27,337.1157531738281,289.2778625488281,167.7899932861328,28.55205535888672
2020-11-30,335.623291015625,289.8680419921875,166.6699981689453,28.18659019470215
2020-12-01,339.2941589355469,293.5830993652344,170.17999267578125,28.433279037475582
2020-12-02,340.0079040527344,293.9604187011719,171.4600067138672,28.460689544677734
2020-12-03,339.9151916503906,294.3764343261719,172.80999755859375,28.44241714477539
2020-12-04,342.84454345703125,295.5760192871094,172.32000732421875,28.570329666137695
2020-12-07,342.1399230957031,297.2497253417969,174.88999938964844,28.570329666137695
2020-12-08,343.1410827636719,298.25592041015625,175.5,28.689104080200195
2020-12-09,340.0635070800781,291.5030822753906,172.5,28.56119155883789
2020-12-10,339.9522705078125,292.6737060546875,172.1699981689453,28.497238159179688
2020-12-11,339.5537414550781,292.02545166015625,172.49000549316406,28.469825744628903
2020-12-14,338.0334167480469,294.144287109375,171.5399932861328,28.33277702331543
2020-12-15,342.6034851074219,297.28851318359375,173.94000244140625,28.54292106628418
2020-12-16,343.1410827636719,298.9234924316406,174.89999389648438,28.698240280151367
2020-12-17,345.05999755859375,300.877685546875,176.74000549316406,28.862701416015625
2020-12-18,343.6822509765625,299.96832275390625,176.44000244140625,28.835290908813477
2020-12-21,342.45330810546875,299.4071044921875,175.8800048828125,28.780471801757812
2020-12-22,341.8761901855469,300.2212829589844,174.49000549316406,28.862701416015625
2020-12-23,342.1833801269531,298.70928955078125,175.64999389648438,28.91752243041992
2020-12-24,343.5146484375,300.0273742675781,176.35000610351562,28.87640953063965
2020-12-28,346.46575927734375,303.0513610839844,175.7100067138672,28.87640953063965
2020-12-29,345.80462646484375,303.32275390625,176.35000610351562,28.972341537475582
2020-12-30,346.2981262207031,303.3324279785156,177.6999969482422,28.97419548034668
2020-12-31,348.05755615234375,304.0787658691406,178.36000061035156,28.86293601989746
2021-01-04,343.3190612792969,299.7851257324219,182.3300018310547,28.87220764160156
2021-01-05,345.6837463378906,302.2565612792969,182.8699951171875,29.002012252807617
2021-01-06,347.7503967285156,298.06964111328125,179.89999389648438,29.21526336669922
2021-01-07,352.91705322265625,305.28045654296875,179.47999572753906,29.55831527709961
2021-01-08,354.92791748046875,309.205810546875,173.33999633789062,29.771564483642575
2021-01-11,352.5353698730469,304.7378234863281,173.0,29.66957664489746
2021-01-12,352.60986328125,304.2532043457031,174.1199951171875,29.688119888305664
2021-01-13,353.55938720703125,306.307861328125,173.3699951171875,29.651031494140625
2021-01-14,352.32122802734375,304.6698913574219,173.27999877929688,29.61394691467285
2021-01-15,349.75201416015625,302.2565612792969,171.1300048828125,29.511959075927734
2021-01-18,349.75201416015625,302.2565612792969,171.1300048828125,29.678850173950195
2021-01-19,352.498046875,306.66644287109375,172.5800018310547,29.743749618530273
2021-01-20,357.3761901855469,313.79986572265625,175.38999938964844,29.855010986328125
2021-01-21,357.7020568847656,316.3100280761719,175.27999877929688,29.79938316345215
2021-01-22,356.43597412109375,315.39898681640625,173.89999389648438,29.82719612121582
2021-01-25,357.8417663574219,318.00616455078125,174.0500030517578,29.938457489013672
2021-01-26,357.2831726074219,318.4713439941406,173.6199951171875,29.734479904174805
2021-01-27,348.55096435546875,309.593505859375,172.52000427246094,29.21526336669922
2021-01-28,351.5486145019531,311.4252624511719,172.67999267578125,29.52122688293457
2021-01-29,344.5107727050781,304.8734436035156,172.61000061035156,28.964927673339844
2021-02-01,350.2452697753906,312.4914245605469,174.22999572753906,29.55831527709961
2021-02-02,355.19781494140625,317.58941650390625,172.11000061035156,29.82719612121582
2021-02-03,355.4770812988281,316.3294677734375,171.85000610351562,29.882827758789062
2021-02-04,359.5173034667969,320.070556640625,168.14999389648438,30.16097640991211
2021-02-05,360.9324035644531,321.15606689453125,169.80999755859375,30.22588348388672
2021-02-08,363.5390930175781,323.3077697753906,171.52000427246094,30.448402404785156
2021-02-09,363.2969665527344,323.2398986816406,172.0800018310547,30.49475860595703
2021-02-10,363.13873291015625,322.50323486328125,172.7100067138672,30.51330184936523
2021-02-11,363.72515869140625,324.2769775390625,171.2100067138672,30.550395965576172
2021-02-12,365.52191162109375,326.0893249511719,170.69000244140625,30.735828399658203
2021-02-16,365.2053527832031,325.2073669433594,168.24000549316406,30.72655487060547
2021-02-17,365.2890930175781,323.64691162109375,166.3300018310547,30.652379989624023
2021-02-18,363.73443603515625,322.23193359375,166.32000732421875,30.42058753967285
2021-02-19,363.0921325683594,320.82659912109375,167.00999450683594,30.42058753967285
2021-02-22,360.2993469238281,312.51080322265625,169.50999450683594,30.24442672729492
2021-02-23,360.7369384765625,311.5803527832031,169.1199951171875,30.151708602905273
2021-02-24,364.7120361328125,314.1487731933594,169.0,30.346410751342773
2021-02-25,355.9239501953125,303.19671630859375,165.82000732421875,29.82719612121582
2021-02-26,354.09002685546875,304.4664001464844,161.80999755859375,29.81792259216309
2021-03-01,362.6732177734375,313.62530517578125,161.52999877929688,30.235153198242188
2021-03-02,359.8432312011719,308.59515380859375,162.41000366210938,30.105348587036133
2021-03-03,355.0768127441406,299.6397399902344,160.6199951171875,29.882827758789062
2021-03-04,350.68280029296875,294.7355651855469,159.0399932861328,29.493412017822266
2021-03-05,357.1341247558594,299.1744689941406,159.13999938964844,29.92918586730957
2021-03-08,355.3561096191406,290.7037048339844,157.49000549316406,29.81792259216309
2021-03-09,360.4296875,302.1694030761719,160.83999633789062,30.170251846313477
2021-03-10,362.6732177734375,301.3067932128906,161.66000366210938,30.27224349975586
2021-03-11,366.3504028320313,308.2462463378906,161.52000427246094,30.485492706298828
2021-03-12,366.8438720703125,305.74578857421875,161.49000549316406,30.374229431152344
2021-03-15,369.0315246582031,309.011962890625,162.1999969482422,30.550395965576172
2021-03-16,368.5660705566406,310.7080383300781,162.35000610351562,30.42985725402832
2021-03-17,369.82281494140625,311.9874267578125,163.50999450683594,30.50403594970703
2021-03-18,364.4419860839844,302.4309997558594,162.55999755859375,30.281513214111328
2021-03-19,363.76763916015625,303.4971618652344,163.24000549316406,30.309326171875
2021-03-22,366.6723937988281,309.1887512207031,163.0,30.42058753967285
2021-03-23,363.7863464355469,307.83984375,161.80999755859375,30.179521560668945
2021-03-24,361.9370422363281,302.6480407714844,162.3699951171875,29.947731018066406
2021-03-25,363.97314453125,302.1240234375,161.77999877929688,30.179521560668945
2021-03-26,369.838623046875,306.6558837890625,162.24000549316406,30.466947555541992
2021-03-29,369.6517028808594,306.56854248046875,160.30999755859375,30.40204620361328
2021-03-30,368.6711120605469,305.02569580078125,157.57000732421875,30.45767593383789
2021-03-31,370.1654357910156,309.693359375,159.9600067138672,30.439128875732425
2021-04-01,374.1629333496094,314.9725036621094,161.97999572753906,30.78218460083008
2021-04-05,379.5333251953125,321.26092529296875,161.9199981689453,31.041793823242188
2021-04-06,379.30914306640625,321.0377197265625,163.22000122070312,31.083518981933594
2021-04-07,379.74810791015625,321.8140869140625,162.75999450683594,31.16232681274414
2021-04-08,381.5507507324219,325.17169189453125,164.50999450683594,31.22722816467285
2021-04-09,384.32464599609375,327.1416320800781,163.27000427246094,31.245771408081055
2021-04-12,384.4646606445313,326.7147521972656,162.27999877929688,31.25504493713379
2021-04-13,385.6041564941406,330.5284729003906,163.42999267578125,31.264314651489254
2021-04-14,384.2872924804687,326.55950927734375,162.72000122070312,31.25504493713379
2021-04-15,388.41546630859375,331.50860595703125,165.35000610351562,31.542469024658203
2021-04-16,389.7137145996094,331.8967590332031,166.35000610351562,31.598098754882812
2021-04-19,387.7990417480469,328.85931396484375,165.88999938964844,31.46829605102539
2021-04-20,384.9598388671875,326.46240234375,166.47999572753906,31.29212951660156
2021-04-21,388.6022338867187,329.2572326660156,168.1300048828125,31.357030868530273
2021-04-22,385.05322265625,325.2881774902344,167.0399932861328,31.20868682861328
2021-04-23,389.2279968261719,329.3833923339844,166.39999389648438,31.44048309326172
2021-04-26,390.04058837890625,331.5281066894531,166.83999633789062,31.380210876464844
2021-04-27,389.9566345214844,330.09185791015625,166.4199981689453,31.38484764099121
2021-04-28,389.8444213867187,328.975830078125,166.91000366210938,31.338491439819336
2021-04-29,392.3289184570313,330.15985107421875,166.22000122070312,31.282861709594727
2021-04-30,389.7510681152344,327.9956359863281,165.66000366210938,30.986164093017575
2021-05-03,390.59173583984375,326.2489318847656,167.80999755859375,31.13451385498047
2021-05-04,388.1820068359375,320.3778076171875,166.5800018310547,30.95834732055664
2021-05-05,388.303466796875,319.30059814453125,167.27000427246094,31.03251838684082
2021-05-06,391.4042663574219,321.7073669433594,170.05999755859375,30.976890563964844
2021-05-07,394.25286865234375,324.3177490234375,171.58999633789062,31.22722816467285
2021-05-10,390.348876953125,316.1273498535156,172.11000061035156,30.865633010864254
2021-05-11,386.8651428222656,315.69061279296875,172.13999938964844,30.652379989624023
2021-05-12,378.6460876464844,307.5195617675781,170.42999267578125,30.151708602905273
2021-05-13,383.1945495605469,309.8971862792969,171.1300048828125,30.439128875732425
2021-05-14,389.0786437988281,316.7388000488281,172.69000244140625,30.828542709350582
2021-05-17,388.0885314941406,314.8172302246094,174.6999969482422,30.708009719848633
2021-05-18,384.744873046875,312.6920166015625,175.0399932861328,30.6987361907959
2021-05-19,383.7362365722656,313.05108642578125,175.16000366210938,30.633834838867188
2021-05-20,387.8644104003906,319.1065673828125,175.9600067138672,30.828542709350582
2021-05-21,387.5468444824219,317.3404235839844,176.0399932861328,30.80072975158691
2021-05-24,391.4976501464844,322.6777038574219,176.35000610351562,30.80072975158691
2021-05-25,390.6290588378906,323.12408447265625,177.9499969482422,31.01397705078125
2021-05-26,391.4042663574219,324.249755859375,177.63999938964844,31.22722816467285
2021-05-27,391.6097412109375,323.03680419921875,177.7100067138672,31.21795654296875
2021-05-28,392.3102111816406,324.0557556152344,178.3800048828125,31.338491439819336
2021-05-31,392.3102111816406,324.0557556152344,178.3800048828125,31.29212951660156
2021-06-01,391.9646911621094,322.9785461425781,177.89999389648438,31.44048309326172
2021-06-02,392.5810852050781,323.60931396484375,178.77000427246094,31.403392791748047
2021-06-03,391.1240539550781,320.2419128417969,175.27000427246094,31.394121170043945
2021-06-04,394.7012023925781,325.6763610839844,177.16000366210938,31.60273551940918
2021-06-07,394.3182373046875,326.64678955078125,177.8699951171875,31.63518524169922
2021-06-08,394.4023132324219,326.802001953125,177.32000732421875,31.73717880249023
2021-06-09,393.8139953613281,326.87969970703125,176.97999572753906,31.62590980529785
2021-06-10,395.6444396972656,330.285888671875,177.74000549316406,31.709362030029297
2021-06-11,396.2983703613281,331.14959716796875,175.74000549316406,31.885522842407227
2021-06-14,397.1856384277344,334.3229675292969,174.7100067138672,31.94115447998047
2021-06-15,396.45709228515625,332.1394348144531,174.0500030517578,31.98750877380371
2021-06-16,394.2434997558594,330.9263916015625,171.11000061035156,31.97823715209961
2021-06-17,394.1128234863281,335.1282958984375,165.85000610351562,32.09877014160156
2021-06-18,388.7960510253906,332.4985046386719,164.92999267578125,31.848438262939453
2021-06-21,394.3619995117187,334.5649719238281,166.9499969482422,32.05241775512695
2021-06-22,396.4703979492187,337.68365478515625,166.25,32.06169128417969
2021-06-23,395.9924926757813,337.848876953125,166.13999938964844,31.98750877380371
2021-06-24,398.3351135253906,339.93768310546875,166.0399932861328,32.219303131103516
2021-06-25,399.75,339.5198669433594,166.58999633789062,32.265663146972656
2021-06-28,400.5558471679687,343.6490173339844,166.5800018310547,32.30274963378906
2021-06-29,400.7713928222656,344.892578125,164.8300018310547,32.395469665527344
2021-06-30,401.1087951660156,344.3485412597656,165.6300048828125,32.35838317871094
2021-07-01,403.3294677734375,344.4845275878906,166.1999969482422,32.35838317871094
2021-07-02,406.4123229980469,348.43878173828125,167.2899932861328,32.423282623291016
2021-07-05,406.4123229980469,348.43878173828125,167.2899932861328,32.5345458984375
2021-07-06,405.6720581054687,349.9446716308594,168.1199951171875,32.59017562866211
2021-07-07,407.1057739257813,350.6831359863281,168.75999450683594,32.682891845703125
2021-07-08,403.7886657714844,348.56512451171875,168.64999389648438,32.38620376586914
2021-07-09,408.0989990234375,350.7414245605469,169.2100067138672,32.65508270263672
2021-07-12,409.5608520507813,352.1112976074219,169.0,32.7199821472168
2021-07-13,408.1646423339844,352.1112976074219,169.22000122070312,32.75706481933594
2021-07-14,408.7736206054687,352.7427062988281,171.0399932861328,32.67362594604492
2021-07-15,407.3775329589844,350.2653503417969,171.07000732421875,32.784881591796875
2021-07-16,404.1822509765625,347.4283142089844,169.41000366210938,32.5345458984375
2021-07-19,398.2132873535156,344.58172607421875,169.61000061035156,32.27493667602539
2021-07-20,403.91986083984375,348.58453369140625,169.38999938964844,32.571632385253906
2021-07-21,407.190185546875,351.2757873535156,168.75999450683594,32.682891845703125
2021-07-22,408.0428161621094,353.5977783203125,169.08999633789062,32.74779510498047
2021-07-23,412.2407531738281,357.7268371582031,168.55999755859375,32.89614486694336
2021-07-26,413.2527160644531,358.0086364746094,168.16000366210938,32.80806350708008
2021-07-27,411.3692932128906,354.0640869140625,168.44000244140625,32.74779510498047
2021-07-28,411.20062255859375,355.42425537109375,169.2899932861328,32.79415512084961
2021-07-29,412.9060668945313,356.0557861328125,171.1699981689453,32.784881591796875
2021-07-30,410.90081787109375,354.2001037597656,169.82000732421875,32.67362594604492
2021-08-02,410.0387878417969,354.229248046875,169.61000061035156,32.67362594604492
2021-08-03,413.3745422363281,356.3764343261719,169.49000549316406,33.01667404174805
2021-08-04,411.3411865234375,356.8912048339844,169.52999877929688,32.97031784057617
2021-08-05,413.9461975097656,359.15509033203125,168.86000061035156,33.01667404174805
2021-08-06,414.6301879882813,357.5810852050781,164.63999938964844,33.15575408935547
2021-08-09,414.2928161621094,358.2418212890625,161.72000122070312,33.15575408935547
2021-08-10,414.8081970214844,356.405517578125,161.77000427246094,33.100120544433594
2021-08-11,415.8390502929687,355.7934265136719,164.0,33.188201904296875
2021-08-12,417.085205078125,357.0758972167969,164.0399932861328,33.21138381958008
2021-08-13,417.8442687988281,358.3291931152344,166.38999938964844,33.24847412109375
2021-08-16,418.8280944824219,358.4846496582031,167.22000122070312,33.285552978515625
2021-08-17,416.0826721191406,355.3271484375,166.97000122070312,33.090850830078125
2021-08-18,411.5285949707031,351.9071960449219,167.10000610351562,32.96104431152344
2021-08-19,412.1658020019531,353.6074523925781,166.61000061035156,33.1186637878418
2021-08-20,415.4454345703125,357.27020263671875,166.6999969482422,33.34119415283203
2021-08-23,419.099853515625,362.6138000488281,168.72999572753906,33.31336975097656
2021-08-24,419.7651672363281,363.7213745117187,168.64999389648438,33.38290786743164
2021-08-25,420.64599609375,364.13916015625,167.47999572753906,33.45244598388672
2021-08-26,418.162841796875,361.8268737792969,167.6699981689453,33.42463302612305
2021-08-27,421.9016418457031,365.3438720703125,170.19000244140625,33.600799560546875
2021-08-30,423.75689697265625,369.44384765625,169.35000610351562,33.61933898925781
2021-08-31,423.1291198730469,369.1425476074219,169.69000244140625,33.637882232666016
2021-09-01,423.35400390625,369.754638671875,169.6999969482422,33.81404495239258
2021-09-02,424.6565551757813,369.5798645019531,169.25,33.804771423339844
2021-09-03,424.5534973144531,370.7166137695313,171.05999755859375,33.800140380859375
2021-09-07,423.0354309082031,371.24114990234375,167.7100067138672,33.99020767211914
2021-09-08,422.52001953125,369.9490051269531,167.2899932861328,33.88821792602539
2021-09-09,420.7116088867187,368.6763000488281,168.02999877929688,33.7676887512207
2021-09-10,417.3944396972656,365.8782043457031,167.17999267578125,33.637882232666016
2021-09-13,418.4626770019531,365.6256408691406,167.74000549316406,33.70277786254883
2021-09-14,416.2044067382813,364.5860900878906,168.82000732421875,33.610069274902344
2021-09-15,419.6808776855469,367.2967224121094,167.8300018310547,33.67033386230469
2021-09-16,419.01556396484375,367.54925537109375,164.02999877929688,33.68423843383789
2021-09-17,414.9338684082031,363.19671630859375,163.77000427246094,33.55443572998047
2021-09-20,408.01513671875,355.69183349609375,164.94000244140625,33.05376052856445
2021-09-21,407.6296997070313,356.1296081542969,166.0399932861328,33.16501998901367
2021-09-22,411.6061096191406,359.4559631347656,165.4199981689453,33.34119415283203
2021-09-23,416.6071472167969,362.7726440429687,163.50999450683594,33.46171951293945
2021-09-24,417.2933349609375,363.1130676269531,163.3000030517578,33.34119415283203
2021-09-27,416.09954833984375,360.2145690917969,163.63999938964844,33.304100036621094
2021-09-28,407.71435546875,350.0213928222656,162.0500030517578,32.79415512084961
2021-09-29,408.400634765625,349.4475402832031,161.32000732421875,32.89614486694336
2021-09-30,403.4090576171875,348.1636657714844,164.22000122070312,32.5345458984375
2021-10-01,408.2032165527344,350.32293701171875,164.58999633789062,32.738525390625
2021-10-04,402.9389343261719,342.9698791503906,165.36000061035156,32.25639343261719
2021-10-05,407.1315612792969,347.599609375,164.58999633789062,32.50672912597656
2021-10-06,408.8236389160156,349.826904296875,165.02999877929688,32.5530891418457
2021-10-07,412.358154296875,353.0365905761719,164.16000366210938,32.81269836425781
2021-10-08,411.6061096191406,351.2761535644531,164.22999572753906,32.636531829833984
2021-10-11,408.6261901855469,348.58197021484375,163.9199981689453,32.636531829833984
2021-10-12,407.6203308105469,347.3662109375,164.66000366210938,32.48818588256836
2021-10-13,409.0867614746094,350.14788818359375,167.58999633789062,32.70143508911133
2021-10-14,415.9679260253906,356.596435546875,168.0,32.988861083984375
2021-10-15,419.1358642578125,358.84320068359375,165.3300018310547,33.202110290527344
2021-10-18,420.376708984375,362.4516296386719,164.9199981689453,33.285552978515625
2021-10-19,423.619873046875,365.1945190429687,165.4499969482422,33.45244598388672
2021-10-20,425.2837219238281,364.7179565429687,166.89999389648438,33.48953628540039
2021-10-21,426.3929443359375,366.9453125,166.75,33.57297897338867
2021-10-22,425.951171875,363.8620300292969,167.77000427246094,33.582252502441406
2021-10-25,428.2354431152344,367.5872497558594,168.92999267578125,33.72132873535156
2021-10-26,428.6208801269531,368.7445983886719,167.67999267578125,33.68423843383789
2021-10-27,426.7219543457031,369.6004943847656,168.1199951171875,33.37826919555664
2021-10-28,430.83935546875,373.7050476074219,168.0800018310547,33.66569900512695
2021-10-29,431.7136840820313,375.5433349609375,166.64999389648438,33.62861251831055
2021-11-01,432.4562683105469,376.8272399902344,167.52000427246094,33.841861724853516
2021-11-02,434.2047119140625,378.40283203125,167.16000366210938,33.87894821166992
2021-11-03,436.8555908203125,382.4197998046875,165.77000427246094,34.07365417480469
2021-11-04,438.9143676757813,387.3218688964844,167.64999389648438,34.26836013793945
2021-11-05,440.4371948242187,387.69146728515625,169.83999633789062,34.37035369873047
2021-11-08,440.8132019042969,387.1662902832031,170.4499969482422,34.47233963012695
2021-11-09,439.3560791015625,384.5012512207031,171.2899932861328,34.41670608520508
2021-11-10,435.8215942382813,378.850341796875,173.14999389648438,34.22200393676758
2021-11-11,435.962646484375,379.9007263183594,174.1199951171875,34.546512603759766
2021-11-12,439.2527465820313,383.8982543945313,174.4499969482422,34.722679138183594
2021-11-15,439.4031066894531,383.8106384277344,174.17999267578125,34.546512603759766
2021-11-16,441.14215087890625,386.5438232421875,172.9199981689453,34.75048828125
2021-11-17,440.0705261230469,386.748046875,174.5,34.73195266723633
2021-11-18,441.5652770996094,390.75531005859375,173.94000244140625,34.70413589477539
2021-11-19,440.775634765625,392.93402099609375,172.61000061035156,34.657772064208984
2021-11-22,439.53472900390625,388.372314453125,168.74000549316406,34.546512603759766
2021-11-23,440.1175537109375,386.6021423339844,167.27999877929688,34.48160934448242
2021-11-24,441.2926940917969,387.8470764160156,167.1199951171875,34.546512603759766
2021-11-25,441.2926940917969,387.8470764160156,167.1199951171875,34.64850616455078
2021-11-26,431.4504699707031,380.4940185546875,166.85000610351562,33.96239471435547
2021-11-29,436.7428283691406,388.7516479492187,166.6199951171875,34.12001419067383
2021-11-30,428.2449035644531,383.0423583984375,165.5,33.61933898925781
2021-12-01,423.48822021484375,376.5256652832031,166.16000366210938,33.294830322265625
2021-12-02,429.9745788574219,379.2393798828125,165.24000549316406,33.804771423339844
2021-12-03,426.233154296875,372.6448059082031,166.6300048828125,33.5637092590332
